Wall time,Step,Value
1624460488.675243,11500,0.048182349652051926
1624460588.216699,11600,0.04714787378907204
1624460687.637345,11700,0.049413468688726425
1624460787.145428,11800,0.05153673514723778
1624460886.612358,11900,0.04800494387745857
1624460986.040779,12000,0.046786047518253326
1624461085.905691,12100,0.05028275027871132
1624461185.420269,12200,0.049739133566617966
1624461284.930889,12300,0.05186696723103523
1624461384.500382,12400,0.047521281987428665
1624461484.071261,12500,0.05339546874165535
1624461583.434255,12600,0.04428403824567795
1624461683.203068,12700,0.04020151495933533
1624461783.5278,12800,0.06346575170755386
1624461883.046353,12900,0.049421049654483795
1624461982.669035,13000,0.0414908304810524
1624462082.699447,13100,0.04202526435256004
1624462182.332105,13200,0.05144713073968887
1624462281.884208,13300,0.052233342081308365
1624462381.525645,13400,0.0409109890460968
1624462481.135855,13500,0.04241612181067467
1624462580.733979,13600,0.04460988566279411
1624462680.368113,13700,0.04180368036031723
1624462780.175636,13800,0.04536847025156021
1624462879.819031,13900,0.04688245430588722
1624462979.524631,14000,0.04940154403448105
1624463079.413621,14100,0.050103794783353806
1624463179.045248,14200,0.04207640886306763
1624463278.646893,14300,0.12009608000516891
1624463378.15099,14400,0.06658312678337097
1624463477.754302,14500,0.054783839732408524
1624463577.379921,14600,0.04810795933008194
1624463676.983059,14700,0.042370885610580444
1624463776.623387,14800,0.04456008970737457
1624463876.156018,14900,0.05225623771548271
1624463975.786149,15000,0.050251442939043045
1624464076.092842,15100,0.04357871413230896
1624464175.951434,15200,0.041372813284397125
1624464275.674876,15300,0.040141984820365906
1624464375.362724,15400,0.036927081644535065
1624464474.981262,15500,0.056251246482133865
1624464574.927217,15600,0.05092403665184975
1624464674.914517,15700,0.04339087754487991
1624464774.525675,15800,0.047690849751234055
1624464874.136819,15900,0.03349044919013977
1624464973.810012,16000,0.03680219501256943
1624465073.900529,16100,0.058984026312828064
1624465173.623251,16200,0.038812305778265
1624465273.24289,16300,0.029488839209079742
1624465372.795984,16400,0.03553298860788345
1624465472.478322,16500,0.030915338546037674
1624465572.079246,16600,0.043644990772008896
1624465671.665177,16700,0.03897204250097275
1624465772.009904,16800,0.03982869163155556
1624465871.580212,16900,0.035585977137088776
1624465971.187383,17000,0.03903540223836899
1624466071.246683,17100,0.03182309865951538
1624466170.876621,17200,0.039635393768548965
1624466270.4902,17300,0.04641532897949219
1624466370.079471,17400,0.03112228587269783
1624466469.621437,17500,0.037618488073349
1624466569.187894,17600,0.03556426241993904
1624466668.708312,17700,0.025558901950716972
1624466768.313335,17800,0.038955770432949066
1624466867.74539,17900,0.03227301687002182
1624466968.519912,18000,0.03409109264612198
1624467068.563442,18100,0.038584280759096146
1624467168.099203,18200,0.04768409579992294
1624467267.652406,18300,0.030084112659096718
1624467367.29231,18400,0.035310667008161545
1624467467.324659,18500,0.029037784785032272
1624467567.776501,18600,0.03068588674068451
1624467667.448099,18700,0.030082736164331436
1624467767.033475,18800,0.03260812908411026
1624467866.583792,18900,0.043948620557785034
1624467966.079299,19000,0.029847076162695885
1624468065.967163,19100,0.03291697800159454
1624468165.518133,19200,0.02845744602382183
1624468265.082293,19300,0.030833197757601738
1624468364.645055,19400,0.03530886024236679
1624468464.28524,19500,0.04041040316224098
1624468563.945347,19600,0.033613357692956924
1624468663.792795,19700,0.0355864092707634
1624468763.322105,19800,0.02585848979651928
1624468862.804994,19900,0.027256278321146965
1624468962.33919,20000,0.032875265926122665
1624469062.168945,20100,0.02258787862956524
1624469161.659734,20200,0.03492572531104088
1624469261.153179,20300,0.03618991747498512
1624469360.621077,20400,0.025803210213780403
1624469460.214118,20500,0.024824870750308037
1624469559.708579,20600,0.026758534833788872
1624469660.112994,20700,0.026493366807699203
1624469759.633571,20800,0.05140593275427818
1624469859.141543,20900,0.026589762419462204
1624469958.712976,21000,0.04079904034733772
1624470058.774018,21100,0.026933621615171432
1624470158.419426,21200,0.02582399733364582
1624470258.009314,21300,0.034866299480199814
1624470357.546104,21400,0.021582653746008873
1624470457.083998,21500,0.02456509880721569
1624470556.560939,21600,0.02790999226272106
1624470655.986166,21700,0.029751185327768326
1624470755.490967,21800,0.026697708293795586
1624470855.041477,21900,0.029569847509264946
1624470954.616792,22000,0.02414005436003208
1624471054.66537,22100,0.022852914407849312
1624471154.218652,22200,0.024487800896167755
1624471253.723061,22300,0.03339744359254837
1624471353.319149,22400,0.022222645580768585
1624471452.90495,22500,0.020639261230826378
1624471552.458966,22600,0.020163075998425484
1624471651.965619,22700,0.022359060123562813
1624471751.427307,22800,0.021456073969602585
1624471850.910941,22900,0.02671206369996071
1624471950.484951,23000,0.03554891049861908
1624472050.284367,23100,0.027049658820033073
1624472149.784567,23200,0.02574571594595909
1624472249.158136,23300,0.024335229769349098
1624472348.633469,23400,0.023153143003582954
1624472448.224796,23500,0.024932648986577988
1624472547.705528,23600,0.02557424083352089
1624472647.187232,23700,0.025207320228219032
1624472746.666836,23800,0.024540867656469345
1624472846.076551,23900,0.026597818359732628
1624472945.759785,24000,0.027539225295186043
1624473046.827463,24100,0.022396398708224297
1624473146.319362,24200,0.027160877361893654
1624473245.750858,24300,0.024922020733356476
1624473345.314052,24400,0.029286392033100128
1624473450.304478,24500,0.025057170540094376
1624473549.581093,24600,0.019739914685487747
1624473649.093756,24700,0.01739751361310482
1624473748.482204,24800,0.01860799267888069
1624473847.921515,24900,0.022838503122329712
1624473947.268404,25000,0.024363098666071892
